ID,Rating,Review Date,Location,Username,Member,RAND,Gender,Review,Fit Feedback,Comfort Feedback,Recommend Feedback,Title,IsPromoReview,Subtitle,ColorDescription,FullPrice,Discounted,EmployeePrice,CurrentPrice,IsLaunch,Pid,IS_BEST_SELLER,IS_IN_STOCK
670,5,18-Jul-20,"IL, US",Izzie96,Yes,0.569451365,Male,"The next most popular shoe ever
Super comfy stylish shoe! I feel like I can wear them with literally anything.
Izzie96
Jul 18, 2020
Originally posted at Hibbett Sports
0
0
Flag",,,,Nike Blazer Mid '77,FALSE,Women's Shoes,NBY,105,FALSE,63,105,FALSE,13365680,BEST_SELLER,OUT_OF_STOCK
671,5,15-Jul-20,"IL, US",xiomara,Yes,0.811051257,Male,"so cute
 I am a size 9 in women’s and bought the 7.5 fits perfect.
Product received for free, or reviewed as part of a sweepstakes/promotion.
#teamnike
xiomara
Jul 15, 2020
Originally posted at Nordstrom
1
1
Flag",,,,Nike Blazer Mid '77,TRUE,Women's Shoes,NBY,105,FALSE,63,105,FALSE,13365680,BEST_SELLER,OUT_OF_STOCK
672,5,23-Jun-20,"CA, US",kyliem509497105,Yes,0.995664552,Female,"excellent shoe / read if considering purchase
it's stitching is very precise with a vintage look to it. upon receiving, it needs time to break in because it may be difficult to put your foot into the shoe and it's a bit tight around the ankle but it will become way more comfortable over time. do not be alarmed if it feels somewhat uncomfortable on the first wear, that's normal. the shoes match with pretty much every single outfit, a very… Read More
kyliem509497105
Jun 23, 2020
Location
CA, US
7
0
Flag",,,,Nike Blazer Mid '77,FALSE,Women's Shoes,NBY,105,FALSE,63,105,FALSE,13365680,BEST_SELLER,OUT_OF_STOCK
673,3,5-Jun-20,"IL, US",Guest,No,0.618580651,Female,"How comfortable was this product?:Average
The shoe is okay!
If you want to buy this shoe and have wide feet I would recommend going up a half size. Instead of a 6.5 I ended up getting a 7. You do have to unlace them a lot to get your foot in because they are a narrow, but I do love the look of the shoe.
Jun 5, 2020
Verified Purchaser
13
0
Flag",,,,Nike Blazer Mid '77,FALSE,Women's Shoes,NBY,105,FALSE,63,105,FALSE,13365680,BEST_SELLER,OUT_OF_STOCK
674,4,27-May-20,"WA, US",HazelKim,Yes,0.009332443,Female,"cute old school
These are definitely streetwear and you probably have to break these in. I'm not complaining as I stated, THESE ARE CUTE and worth the extra work. There is a break-in time needed and thats why I didn't rate these sneakers a perfect score. I would buy these again.
H
May 27, 2020
Verified Purchaser
Location
Seattle, WA, US
1
0
Flag",,,,Nike Blazer Mid '77,FALSE,Women's Shoes,NBY,105,FALSE,63,105,FALSE,13365680,BEST_SELLER,OUT_OF_STOCK
675,5,20-May-20,"OR, US",LoryGainsville,Yes,0.111880131,Prefer not to say,"Love these sneakers
I love Nike because their shoes are always true to size. These sneakers fit me perfectly and I get many compliments. The only thing that bothered me at first was that the material was stiff around the ankle, but as you wear them more the material loosens up.
L
May 20, 2020
Verified Purchaser
Location
US
3
0
Flag",,,,Nike Blazer Mid '77,FALSE,Women's Shoes,NBY,105,FALSE,63,105,FALSE,13365680,BEST_SELLER,OUT_OF_STOCK
676,5,13-May-20,"IL, US",missmusician,Yes,0.984345188,Prefer not to say,"Comfortable and stylish!
 I'm a huge fan of Nike Blazer shoes and have been through two pairs of the low tops. To mix things up, I ordered the high tops and am absolutely in love! I was worried they might look clownish because of my larger feet (10.5), but I was surprised to find that they are comfortable and sleek. Can't wait to pair with cropped denim and long skirts.
Product received for free, or reviewed as part of a sweepstakes/promotion.
#teamnike
missmusician
May 13, 2020
Originally posted at Nordstrom
1
1
Flag",,,,Nike Blazer Mid '77,TRUE,Women's Shoes,NBY,105,FALSE,63,105,FALSE,13365680,BEST_SELLER,OUT_OF_STOCK
677,4,28-Apr-20,"IL, US",Diyannadawn,Yes,0.087482412,Female,"Classic kicks
 High quality (but stiff) leather, and true to size. Be patient with these as far as breaking them in and lacing them according to your comfort. The leather around the ankle is pretty rigid at first, but the more you wear them the better this gets. They look great with literally everything...floral midi...sweat pants...etc.
Product received for free, or reviewed as part of a sweepstakes/promotion.
#teamnike
Diyannadawn
Apr 28, 2020
Originally posted at Nordstrom
3
1
Flag",,,,Nike Blazer Mid '77,TRUE,Women's Shoes,NBY,105,FALSE,63,105,FALSE,13365680,BEST_SELLER,OUT_OF_STOCK
678,5,21-Jul-20,"IL, US",Bindi,Yes,0.685294141,Female,"Vintage Blazer mid
Perfect fit and fast delivery, amazing quality. Will buy more
Bindi
Jul 21, 2020
Originally posted at Hibbett Sports
1
0
Flag",,,,Nike Blazer Mid '77,FALSE,Women's Shoes,NBY,105,FALSE,63,105,FALSE,13365680,BEST_SELLER,OUT_OF_STOCK
679,5,21-Jul-20,"IL, US",Eggmma,Yes,0.460420118,Female,"Amazing shoes
These shoes are so comfortable and go with everything. They came so quickly too! Love them
Eggmma
Jul 21, 2020
Originally posted at Hibbett Sports
0
0
Flag",,,,Nike Blazer Mid '77,FALSE,Women's Shoes,NBY,105,FALSE,63,105,FALSE,13365680,BEST_SELLER,OUT_OF_STOCK
680,4,21-Jul-20,"IL, US",everly,Yes,0.449477821,Female,"Nice!
 The shoes are very nice! The sizing chart is accurate and they look great. They are a little heavier than i expected, but all in all i really like them. My shoes were shipped out only a few hours after ordering and i received them days earlier than expected!
Product received for free, or reviewed as part of a sweepstakes/promotion.
#teamnike
everly
Jul 21, 2020
Originally posted at Hibbett Sports
0
0
Flag",,,,Nike Blazer Mid '77,TRUE,Women's Shoes,NBY,105,FALSE,63,105,FALSE,13365680,BEST_SELLER,OUT_OF_STOCK
681,5,18-Jul-20,"IL, US",Izzie96,Yes,0.437488173,Male,"The next most popular shoe ever
Super comfy stylish shoe! I feel like I can wear them with literally anything.
Izzie96
Jul 18, 2020
Originally posted at Hibbett Sports
0
0
Flag",,,,Nike Blazer Mid '77,FALSE,Women's Shoes,NBY,105,FALSE,63,105,FALSE,13365680,BEST_SELLER,OUT_OF_STOCK
682,5,15-Jul-20,"IL, US",xiomara,Yes,0.581008265,Female,"so cute
 I am a size 9 in women’s and bought the 7.5 fits perfect.
Product received for free, or reviewed as part of a sweepstakes/promotion.
#teamnike
xiomara
Jul 15, 2020
Originally posted at Nordstrom
1
1
Flag",,,,Nike Blazer Mid '77,TRUE,Women's Shoes,NBY,105,FALSE,63,105,FALSE,13365680,BEST_SELLER,OUT_OF_STOCK
683,5,23-Jun-20,"CA, US",kyliem509497105,Yes,0.28763073,Female,"excellent shoe / read if considering purchase
it's stitching is very precise with a vintage look to it. upon receiving, it needs time to break in because it may be difficult to put your foot into the shoe and it's a bit tight around the ankle but it will become way more comfortable over time. do not be alarmed if it feels somewhat uncomfortable on the first wear, that's normal. the shoes match with pretty much every single outfit, a very… Read More
kyliem509497105
Jun 23, 2020
Location
CA, US
7
0
Flag",,,,Nike Blazer Mid '77,FALSE,Women's Shoes,NBY,105,FALSE,63,105,FALSE,13365680,BEST_SELLER,OUT_OF_STOCK
684,3,5-Jun-20,"IL, US",Guest,No,0.611543573,Male,"How comfortable was this product?:Average
The shoe is okay!
If you want to buy this shoe and have wide feet I would recommend going up a half size. Instead of a 6.5 I ended up getting a 7. You do have to unlace them a lot to get your foot in because they are a narrow, but I do love the look of the shoe.
Jun 5, 2020
Verified Purchaser
13
0
Flag",,,,Nike Blazer Mid '77,FALSE,Women's Shoes,NBY,105,FALSE,63,105,FALSE,13365680,BEST_SELLER,OUT_OF_STOCK
685,4,27-May-20,"WA, US",HazelKim,Yes,0.822549147,Female,"cute old school
These are definitely streetwear and you probably have to break these in. I'm not complaining as I stated, THESE ARE CUTE and worth the extra work. There is a break-in time needed and thats why I didn't rate these sneakers a perfect score. I would buy these again.
H
May 27, 2020
Verified Purchaser
Location
Seattle, WA, US
1
0
Flag",,,,Nike Blazer Mid '77,FALSE,Women's Shoes,NBY,105,FALSE,63,105,FALSE,13365680,BEST_SELLER,OUT_OF_STOCK
686,5,20-May-20,"OR, US",LoryGainsville,Yes,0.465101482,Male,"Love these sneakers
I love Nike because their shoes are always true to size. These sneakers fit me perfectly and I get many compliments. The only thing that bothered me at first was that the material was stiff around the ankle, but as you wear them more the material loosens up.
L
May 20, 2020
Verified Purchaser
Location
US
3
0
Flag",,,,Nike Blazer Mid '77,FALSE,Women's Shoes,NBY,105,FALSE,63,105,FALSE,13365680,BEST_SELLER,OUT_OF_STOCK
687,5,13-May-20,"IL, US",missmusician,Yes,0.603305714,Prefer not to say,"Comfortable and stylish!
 I'm a huge fan of Nike Blazer shoes and have been through two pairs of the low tops. To mix things up, I ordered the high tops and am absolutely in love! I was worried they might look clownish because of my larger feet (10.5), but I was surprised to find that they are comfortable and sleek. Can't wait to pair with cropped denim and long skirts.
Product received for free, or reviewed as part of a sweepstakes/promotion.
#teamnike
missmusician
May 13, 2020
Originally posted at Nordstrom
1
1
Flag",,,,Nike Blazer Mid '77,TRUE,Women's Shoes,NBY,105,FALSE,63,105,FALSE,13365680,BEST_SELLER,OUT_OF_STOCK
688,4,28-Apr-20,"IL, US",Diyannadawn,Yes,0.93048152,Female,"Classic kicks
 High quality (but stiff) leather, and true to size. Be patient with these as far as breaking them in and lacing them according to your comfort. The leather around the ankle is pretty rigid at first, but the more you wear them the better this gets. They look great with literally everything...floral midi...sweat pants...etc.
Product received for free, or reviewed as part of a sweepstakes/promotion.
#teamnike
Diyannadawn
Apr 28, 2020
Originally posted at Nordstrom
3
1
Flag",,,,Nike Blazer Mid '77,TRUE,Women's Shoes,NBY,105,FALSE,63,105,FALSE,13365680,BEST_SELLER,OUT_OF_STOCK
689,5,21-Jul-20,"IL, US",Bindi,Yes,0.853854261,Female,"Vintage Blazer mid
Perfect fit and fast delivery, amazing quality. Will buy more
Bindi
Jul 21, 2020
Originally posted at Hibbett Sports
1
0
Flag",,,,Nike Blazer Mid '77,FALSE,Women's Shoes,NBY,105,FALSE,63,105,FALSE,13365680,BEST_SELLER,OUT_OF_STOCK
690,5,21-Jul-20,"IL, US",Eggmma,Yes,0.586297442,Female,"Amazing shoes
These shoes are so comfortable and go with everything. They came so quickly too! Love them
Eggmma
Jul 21, 2020
Originally posted at Hibbett Sports
0
0
Flag",,,,Nike Blazer Mid '77,FALSE,Women's Shoes,NBY,105,FALSE,63,105,FALSE,13365680,BEST_SELLER,OUT_OF_STOCK
691,4,21-Jul-20,"IL, US",everly,Yes,0.220714766,Female,"Nice!
 The shoes are very nice! The sizing chart is accurate and they look great. They are a little heavier than i expected, but all in all i really like them. My shoes were shipped out only a few hours after ordering and i received them days earlier than expected!
Product received for free, or reviewed as part of a sweepstakes/promotion.
#teamnike
everly
Jul 21, 2020
Originally posted at Hibbett Sports
0
0
Flag",,,,Nike Blazer Mid '77,TRUE,Women's Shoes,NBY,105,FALSE,63,105,FALSE,13365680,BEST_SELLER,OUT_OF_STOCK
692,5,18-Jul-20,"IL, US",Izzie96,Yes,0.784894395,Male,"The next most popular shoe ever
Super comfy stylish shoe! I feel like I can wear them with literally anything.
Izzie96
Jul 18, 2020
Originally posted at Hibbett Sports
0
0
Flag",,,,Nike Blazer Mid '77,FALSE,Women's Shoes,NBY,105,FALSE,63,105,FALSE,13365680,BEST_SELLER,OUT_OF_STOCK
693,5,15-Jul-20,"IL, US",xiomara,Yes,0.163539885,Female,"so cute
 I am a size 9 in women’s and bought the 7.5 fits perfect.
Product received for free, or reviewed as part of a sweepstakes/promotion.
#teamnike
xiomara
Jul 15, 2020
Originally posted at Nordstrom
1
1
Flag",,,,Nike Blazer Mid '77,TRUE,Women's Shoes,NBY,105,FALSE,63,105,FALSE,13365680,BEST_SELLER,OUT_OF_STOCK
694,5,23-Jun-20,"CA, US",kyliem509497105,Yes,0.605829502,Female,"excellent shoe / read if considering purchase
it's stitching is very precise with a vintage look to it. upon receiving, it needs time to break in because it may be difficult to put your foot into the shoe and it's a bit tight around the ankle but it will become way more comfortable over time. do not be alarmed if it feels somewhat uncomfortable on the first wear, that's normal. the shoes match with pretty much every single outfit, a very… Read More
kyliem509497105
Jun 23, 2020
Location
CA, US
7
0
Flag",,,,Nike Blazer Mid '77,FALSE,Women's Shoes,NBY,105,FALSE,63,105,FALSE,13365680,BEST_SELLER,OUT_OF_STOCK
695,3,5-Jun-20,"IL, US",Guest,No,0.614284355,Prefer not to say,"How comfortable was this product?:Average
The shoe is okay!
If you want to buy this shoe and have wide feet I would recommend going up a half size. Instead of a 6.5 I ended up getting a 7. You do have to unlace them a lot to get your foot in because they are a narrow, but I do love the look of the shoe.
Jun 5, 2020
Verified Purchaser
13
0
Flag",,,,Nike Blazer Mid '77,FALSE,Women's Shoes,NBY,105,FALSE,63,105,FALSE,13365680,BEST_SELLER,OUT_OF_STOCK
696,4,27-May-20,"WA, US",HazelKim,Yes,0.754236781,Female,"cute old school
These are definitely streetwear and you probably have to break these in. I'm not complaining as I stated, THESE ARE CUTE and worth the extra work. There is a break-in time needed and thats why I didn't rate these sneakers a perfect score. I would buy these again.
H
May 27, 2020
Verified Purchaser
Location
Seattle, WA, US
1
0
Flag",,,,Nike Blazer Mid '77,FALSE,Women's Shoes,NBY,105,FALSE,63,105,FALSE,13365680,BEST_SELLER,OUT_OF_STOCK
697,5,20-May-20,"OR, US",LoryGainsville,Yes,0.684253674,Male,"Love these sneakers
I love Nike because their shoes are always true to size. These sneakers fit me perfectly and I get many compliments. The only thing that bothered me at first was that the material was stiff around the ankle, but as you wear them more the material loosens up.
L
May 20, 2020
Verified Purchaser
Location
US
3
0
Flag",,,,Nike Blazer Mid '77,FALSE,Women's Shoes,NBY,105,FALSE,63,105,FALSE,13365680,BEST_SELLER,OUT_OF_STOCK
698,5,13-May-20,"IL, US",missmusician,Yes,0.333899096,Prefer not to say,"Comfortable and stylish!
 I'm a huge fan of Nike Blazer shoes and have been through two pairs of the low tops. To mix things up, I ordered the high tops and am absolutely in love! I was worried they might look clownish because of my larger feet (10.5), but I was surprised to find that they are comfortable and sleek. Can't wait to pair with cropped denim and long skirts.
Product received for free, or reviewed as part of a sweepstakes/promotion.
#teamnike
missmusician
May 13, 2020
Originally posted at Nordstrom
1
1
Flag",,,,Nike Blazer Mid '77,TRUE,Women's Shoes,NBY,105,FALSE,63,105,FALSE,13365680,BEST_SELLER,OUT_OF_STOCK
699,4,28-Apr-20,"IL, US",Diyannadawn,Yes,0.315511008,Female,"Classic kicks
 High quality (but stiff) leather, and true to size. Be patient with these as far as breaking them in and lacing them according to your comfort. The leather around the ankle is pretty rigid at first, but the more you wear them the better this gets. They look great with literally everything...floral midi...sweat pants...etc.
Product received for free, or reviewed as part of a sweepstakes/promotion.
#teamnike
Diyannadawn
Apr 28, 2020
Originally posted at Nordstrom
3
1
Flag",,,,Nike Blazer Mid '77,TRUE,Women's Shoes,NBY,105,FALSE,63,105,FALSE,13365680,BEST_SELLER,OUT_OF_STOCK
700,5,21-Jul-20,"IL, US",Bindi,Yes,0.666618529,Female,"Vintage Blazer mid
Perfect fit and fast delivery, amazing quality. Will buy more
Bindi
Jul 21, 2020
Originally posted at Hibbett Sports
1
0
Flag",,,,Nike Blazer Mid '77,FALSE,Women's Shoes,NBY,105,FALSE,63,105,FALSE,13365680,BEST_SELLER,OUT_OF_STOCK
701,5,21-Jul-20,"IL, US",Eggmma,Yes,0.665126815,Female,"Amazing shoes
These shoes are so comfortable and go with everything. They came so quickly too! Love them
Eggmma
Jul 21, 2020
Originally posted at Hibbett Sports
0
0
Flag",,,,Nike Blazer Mid '77,FALSE,Women's Shoes,NBY,105,FALSE,63,105,FALSE,13365680,BEST_SELLER,OUT_OF_STOCK
702,4,21-Jul-20,"IL, US",everly,Yes,0.939999283,Female,"Nice!
 The shoes are very nice! The sizing chart is accurate and they look great. They are a little heavier than i expected, but all in all i really like them. My shoes were shipped out only a few hours after ordering and i received them days earlier than expected!
Product received for free, or reviewed as part of a sweepstakes/promotion.
#teamnike
everly
Jul 21, 2020
Originally posted at Hibbett Sports
0
0
Flag",,,,Nike Blazer Mid '77,TRUE,Women's Shoes,NBY,105,FALSE,63,105,FALSE,13365680,BEST_SELLER,OUT_OF_STOCK
703,5,18-Jul-20,"IL, US",Izzie96,Yes,0.896582088,Male,"The next most popular shoe ever
Super comfy stylish shoe! I feel like I can wear them with literally anything.
Izzie96
Jul 18, 2020
Originally posted at Hibbett Sports
0
0
Flag",,,,Nike Blazer Mid '77,FALSE,Women's Shoes,NBY,105,FALSE,63,105,FALSE,13365680,BEST_SELLER,OUT_OF_STOCK
